sample_name,latitude,longitude,locality,rocktyp,stratigraphy,weight,volume,density,density_error,observation_during_meassurments,susceptibility_1,susceptibility_2,susceptibility_3,susceptibility_4,susceptibility_5,susceptibility_6,susceptibility_7,susceptibility_8,susceptibility_average,susceptibility_std,sample_location
CPG 72,,,Mt Blowaway (SW),"Granite, small-grained",Granite Harbour Intrusives,844.33,325,2.598,0.008024426,,14.68,16.84,18.93,13.83,13.22,11.85,9.477,8.519,13.41825,3.276509681,NAPA
CPG 73,,,Mt Blowaway (SW),"Granite, small-grained",Granite Harbour Intrusives,414.45,162,2.558,0.015853909,,12.87,12.88,11.8,14.72,13.77,13.8,11.61,12.11,12.945,1.022411365,NAPA
CPG  5,,,Szanto Spur,"Granite, small-grained",Granite Harbour Intrusives,560.7,203,2.762,0.013655512,,0.307,0.371,0.374,0.205,0.27,0.268,0.305,0.229,0.291125,0.056954889,NAPA
CPG 65,,,Outrider Nunatak,"Granite, medium to coarse-grained",Granite Harbour Intrusives,315.46,123,2.565,0.020932646,,0.33,0.195,0.321,0.286,0.167,0.08,0.162,0.059,0.2,0.0973242,NAPA
CPG 63,,,Outrider Nunatak,"Granite, medium-grained",Granite Harbour Intrusives,373.25,146,2.557,0.017578814,,0.082,0.107,0.047,0.038,0.068,0.03,0.018,0.079,0.058625,0.028328155,NAPA
CPG 64,,,Outrider Nunatak,"Granite, medium-grained",Granite Harbour Intrusives,738.24,290,2.546,0.008812604,,0.045,0.009,0.023,0.069,0.011,0.041,-0.006,0.03,0.02775,0.022286487,NAPA
CPG 66,,,Outrider Nunatak,"Granite, medium-grained",Granite Harbour Intrusives,297.19,116,2.562,0.022172265,,0.084,0.063,0.076,0.071,0.119,0.11,0.098,0.088,0.088625,0.018082709,NAPA
CPG 67,,,Outrider Nunatak,"Granite, medium-grained",Granite Harbour Intrusives,98.09,37.2,2.637,0.071151289,,0.043,0.054,-0.001,-0.002,0.08,-0.001,0.06,0.042,0.034375,0.029752889,NAPA
CPG 29 B,,,Tarn Flat,"Granite, medium-grained",Granite Harbour Intrusives,284.6,110,2.587,0.02361157,,1.433,1.414,1.489,1.352,1.283,1.275,1.572,1.533,1.418875,0.103227222,NAPA
CPG 38,,,Walker Rocks,"Granite, medium-grained",Granite Harbour Intrusives,410.52,155,2.649,0.017151717,,0.181,0.179,0.176,0.188,0.168,0.131,0.087,0.189,0.162375,0.033301417,NAPA
CPG 39,,,Walker Rocks,"Granite, medium-grained",Granite Harbour Intrusives,507.12,193,2.628,0.013666139,,0.107,0.123,0.069,0.106,0.116,0.028,0.013,0.097,0.082375,0.038903527,NAPA
CPG 40 A,,,Walker Rocks,"Granite, medium-grained",Granite Harbour Intrusives,449.59,174,2.584,0.014907187,,-0.002,0.021,0.02,0.039,0.047,0.014,0.039,-0.007,0.021375,0.018323056,NAPA
GA 6227,71° 28' S,162° 50' E,"Lanterman Range, north to Mt. Moody",Diorit,Granite Harbour Intrusives,184.66,67,2.756,0.041285364,,0.238,0.282,0.361,0.269,0.226,0.487,0.505,0.241,0.326125,0.10567691,NAPA
GA 6508 N,73° 32' S,166° 36' E,"Mountaineer Range,north to Cape King",Diorit,Granite Harbour Intrusives,544.65,196,2.779,0.014228707,,0.9,0.718,0.572,0.803,1.059,0.991,0.956,1.027,0.87825,0.157781296,NAPA
GA 6253 bogen,71° 47' S,163° 11' E,"SE Lanterman Range, SW Bowers Pk.",Hornblende-Gneiss,Wilson Schist,1484.53,547,2.714,0.004979797,,0.343,0.308,0.103,0.315,0.227,0.332,0.207,0.109,0.243,0.091130401,NAPA
4R 346,70° 24' S,161° 09' E,Kavrayskiy Hills,Diorit,Granite Harbour Intrusives,394.17,145,2.718,0.018816647,,1.922,1.243,1.096,1.44,1.718,1.262,1.259,1.4,1.4175,0.257086561,NAPA
4R 346,70° 24' S,161° 09' E,Kavrayskiy Hills,Diorit,Granite Harbour Intrusives,299.54,110,2.723,0.024846281,,0.445,0.536,0.41,0.486,0.558,0.568,0.289,0.456,0.4685,0.085968017,NAPA
4R 411,69° 37' S,156° 51' E,SE Archangel Nunataks,Diorit,Granite Harbour Intrusives,2077.16,733,2.834,0.003879644,,37.17,39.12,21.11,38.34,25.35,21.36,29.95,34.3,30.8375,7.002895383,NAPA
4R 412 N,69° 37' S,156° 51' E,SE Archangel Nunataks,Diorit,Granite Harbour Intrusives,617.88,208,2.971,0.014329697,,4.501,4.066,4.664,3.334,4.049,3.272,3.887,4.168,3.992625,0.462702912,NAPA
4G 8041D,76° 22' S,162° 03' E,SE Mt. Chetwynd (Kirkwood Range),Diorit,Granite Harbour Intrusives,920.17,329,2.797,0.008531518,,0.317,0.296,0.179,0.254,0.231,0.24,0.296,0.247,0.2575,0.04153011,NAPA
GA 6224 DX,71° 32' S,162° 59' E,"Lanterman Range, SE von Mt. Moody",Diorit,Granite Harbour Intrusives,1089.83,385,2.831,0.007378512,,0.222,0.225,0.168,0.028,0.245,0.106,0.209,0.195,0.17475,0.068541502,NAPA
GA 6253,71° 47' S,163° 11' E,"SE Lanterman Range, SW Bowers Pk.",Diorit,Granite Harbour Intrusives,182.65,66.86,2.732,0.041008491,,0.126,0.035,0.11,0.098,0.115,0.137,0.084,0.083,0.0985,0.029845435,NAPA
GA 6508 M,73° 32' S,166° 36' E,"Mountaineer Range, north to von Cape King",Gabbro,Granite Harbour Intrusives,216.51,72.38,2.991,0.041465818,,2.615,1.865,1.723,1.618,1.762,1.201,0.978,1.435,1.649625,0.460401438,NAPA
GA 6301,71° 04' S,160° 02' E,"N Daniels Range, SW Penseroso Bluff",Gabbro,Granite Harbour Intrusives,691.14,233,2.966,0.012773674,,0.605,0.5,0.524,0.535,0.402,0.558,0.567,0.463,0.51925,0.059882698,NAPA
4R 328,70° 35' S,161° 17' E,"Kavrayskiy Hills, SE-",Gabbro,Granite Harbour Intrusives,812.75,278,2.924,0.010552378,,2.612,2.322,4.273,1.955,2.1,2.095,1.197,2.294,2.356,0.820302079,NAPA
4B 018 n,69° 39' S,156° 52' E,"Nunatak SE,  Archangel Nunataks",Gabbro,Granite Harbour Intrusives,351.49,122.75,2.863,0.023409062,,25.94,23.12,15.6,19.84,26.65,25.91,16.29,25.52,22.35875,4.232007318,NAPA
4R 206 W-nb,73° 01' S,166° 01' E,North to Gair Glacier,Granitoid,Granite Harbour Intrusives,230.5,90.05,2.56,0.028536247,,-0.085,-0.094,0.011,-0.018,-0.027,0.016,-0.034,-0.01,-0.030125,0.037892735,NAPA
GA 6507,73° 32' S,166° 36' E,"Mountaineer Range, north to Cape King",Granodiorit,Granite Harbour Intrusives,916.7,361,2.539,0.00706187,,1.659,2.035,1.76,1.39,1.502,1.119,2.173,1.987,1.703125,0.334737,NAPA
GA 6508 G,73° 32' S,166° 36' E,"Mountaineer Range, north to Cape King",Granodiorit,Granite Harbour Intrusives,224.78,84.25,2.668,0.031786491,,6.047,5.216,6.089,5.475,5.015,6.36,5.812,4.515,5.566125,0.584682058,NAPA
GA 6508 G,73° 32' S,166° 36' E,"Mountaineer Range, north to Cape King",Granodiorit,Granite Harbour Intrusives,858.99,331,2.595,0.007870501,,4.773,5.548,4.195,4.283,5.082,5.186,4.897,5.253,4.902125,0.440631489,NAPA
GA 6512 G,73° 32' S,166° 39' E,"Mountaineer Range, north to Cape King",Granodiorit,Granite Harbour Intrusives,438.9,158.8,2.764,0.017467594,,46.76,36.8,64.24,28.88,40.21,34.97,26.36,24.82,37.88,12.10909472,NAPA
4G 8042 GD,76° 18' S,162° 10' E,North to Mt. Gauss (Kirkwood Range),Granodiorit,Granite Harbour Intrusives,689.42,257,2.683,0.010476919,,0.067,0.084,0.063,0.133,0.1,0.089,0.14,0.111,0.098375,0.026513853,NAPA
GA 6562 T,73° 09' S,165° 52' E,SW Whitcomb Ridge,Granodiorit,Granite Harbour Intrusives,174.34,63.61,2.741,0.043244207,,0.316,0.227,0.229,0.33,0.3,0.229,0.213,0.234,0.25975,0.044061746,NAPA
4G 1004 b,70° 36' S,160° 05' E,East Pomerantz Tableland,Large grain-Granite,Granite Harbour Intrusives,1775.74,692,2.566,0.003722685,,0.123,0.054,0.021,0.03,0.073,0.106,0.032,0.12,0.069875,0.039234671,NAPA
GA 6577,73° 23' S,166° 26' E,Mt. Murchison (NE),Hbl-Diorit,Granite Harbour Intrusives,422.44,147.8,2.858,0.019405864,,0.475,0.5,0.483,0.49,0.441,0.46,0.372,0.269,0.43625,0.073593053,NAPA
4B 019 or1,69° 37' S,156° 51' E,Nunatak SE to Archangel Nunataks,Hornblende/Gabbro,Granite Harbour Intrusives,478.72,156,3.069,0.019735371,,6.78,6.614,7.019,6.759,6.587,5.671,7.012,6.403,6.605625,0.403879294,NAPA
4R 412 H,69° 37' S,156° 51' E,SE Archangel Nunataks,Hornblendit,Granite Harbour Intrusives,1573,492,3.197,0.006518607,,4.633,4.759,3.486,3.982,3.392,4.506,4.107,4.113,4.12225,0.470591051,NAPA
4R 301a,70° 27' S,161° 05' E,Kavrayskiy Hills,Granite/Orthogneiss,Granite Harbour Intrusives,846.9,353,2.399,0.006824788,,3.523,3.042,3.001,2.621,3.279,3.648,3.597,2.804,3.189375,0.357876004,NAPA
CPG 48 A,,,Black Ridge,"Granite-Gneiss, medium-grain",Granite Harbour Intrusives,1543.13,583,2.647,0.004557253,,0.056,0.087,0.091,0.111,0.089,0.074,0.082,0.067,0.082125,0.015655969,NAPA
CPG 48 B,,,Black Ridge,"Granite-Gneiss, medium-grain",Granite Harbour Intrusives,496.83,189.7,2.619,0.013858883,,0.087,0.073,0.026,0.092,0.066,0.054,0.109,0.067,0.07175,0.023705221,NAPA
4R 335 A,69° 56' S,158° 00' E,"South Matusevich Gl., Exiles Nunataks",Granite-Mylonit,Granite Harbour Intrusives,346.1,131.4,2.634,0.020121325,,8.958,9.491,8.575,9.426,9.202,6.488,8.707,7.645,8.5615,0.95783023,NAPA
4R 227,73° 14' S,166° 12' E,"Northern side of Meander Glacier, (south to Argonaut Glacier)",Orthogneiss/Granitoid,Granite Harbour Intrusives,578.07,210,2.753,0.013155782,,0.23,0.231,0.236,0.165,0.193,0.216,0.184,0.229,0.2105,0.024753788,NAPA
GA 6404 EEA,74° 38' S,164° 13' E,Gondwana-Station,Pegmatite with Andalusite,Granite Harbour Intrusives,646.61,317,2.04,0.00646618,,-0.018,-0.03,-0.001,-0.005,-0.067,-0.058,-0.045,0.01,-0.02675,0.026228563,NAPA
4G 2004 J,71° 19' S,161° 20' E,"Rennick Glacier, Renirie Rocks",sc-Mylonite im Granite,Granite Harbour Intrusives,997.36,378,2.639,0.007006663,,-0.012,-0.049,0.01,0.11,0.051,0.097,0.083,0.068,0.04475,0.052734595,NAPA
CPG 43,,,Walker Rocks,"Syenite, medium-grain",Granite Harbour Intrusives,272.02,107.05,2.541,0.023830505,,-0.02,0.023,0.043,0.019,0.025,-0.03,0.037,0.022,0.014875,0.024358969,NAPA
CPG 44,,,Walker Rocks,"Syenite, medium-grain",Granite Harbour Intrusives,795.82,309,2.575,0.008367214,,0.095,0.071,0.038,0.087,0.085,0.085,0.084,0.087,0.079,0.016680827,NAPA
CPG 45,,,Walker Rocks,"Syenite, medium-grain",Granite Harbour Intrusives,1016.03,391.9,2.593,0.006640915,,0.079,0.088,0.032,0.093,-0.023,-0.033,0.05,0.112,0.04975,0.050645212,NAPA
4R 218,72° 57' S,165° 46' E,South to Mariner Glacier ,Ultrabasit,Granite Harbour Intrusives,1418.4,461,3.077,0.006695856,,3.49,7.435,7.932,5.545,4.147,5.598,6.725,9.735,6.325875,1.920952917,NAPA
4R 216,72° 56' S,165° 46' E,South to Mariner Glacier,Ultrabasit,Granite Harbour Intrusives,938.77,337,2.786,0.00829575,,9.578,7.634,9.736,8.591,3.221,2.316,3.046,7.539,6.457625,2.890868941,NAPA
4R 216,72° 56' S,165° 46' E,South to Mariner Glacier,Ultrabasit,Granite Harbour Intrusives,371.41,122.7,3.027,0.024751234,,0.888,0.435,0.735,0.72,0.739,0.439,0.569,0.399,0.6155,0.168625324,NAPA
4R 303 Mitte,70° 27' S,161° 05' E,Kavrayskiy Hills,Ultrabasit,Granite Harbour Intrusives,1080.91,356,3.036,0.008556921,,0.483,0.466,0.468,0.294,0.308,0.307,0.271,0.381,0.37225,0.082960457,NAPA
4G 8057,75° 08' S,161° 08' E,Northern David Glacier,Basalt,Ferrar Dolerites,1191.46,416,2.864,0.006908862,,4.339,4.033,3.953,3.083,4.416,4.123,4.158,3.394,3.937375,0.434182835,NAPA
4G 8053,75° 31' S,159° 49' E,Trio Nunatak,Basalt-Sill,Ferrar Dolerites,888.93,318.4,2.792,0.008799829,,6.99,6.211,6.554,5.932,6.988,4.652,6.106,6.445,6.23475,0.698015893,NAPA
4R 160,74° 07' S,163° 14' E,"between Capsize and Priestley Glacier, at Capsize Glacier",Basit,Ferrar Dolerite,447.16,154.1,2.902,0.018895212,,0.415,0.219,0.113,0.175,0.248,0.428,0.29,0.189,0.259625,0.105384934,NAPA
4R 161N,74° 07' S,163° 14' E,"between Capsize and Priestley Glacier, at Capsize Glacier",Basit,Ferrar Dolerite,553.37,190.2,2.909,0.015349165,,0.352,0.409,0.263,0.338,0.281,0.098,0.26,0.184,0.273125,0.092087509,NAPA
4R 156 k,74° 07' S,163° 14' E,between Capsize and Priestley Glacier,Basit or Ultrabasit,Ferrar Dolerite,366.26,125.8,2.911,0.023222947,,0.212,0.148,0.344,0.219,0.042,0.156,0.257,0.278,0.207,0.086447961,NAPA
4R 435,68° 48' S,153° 32' E,SCAR Bluffs,Dolerit,Ferrar Dolerites,1424,497,2.865,0.005785093,,3.017,3.121,3.111,3.197,2.241,2.499,3.024,3.075,2.910625,0.323156285,NAPA
4R 435,68° 48' S,153° 32' E,SCAR Bluffs,Dolerit,Ferrar Dolerites,463.9,161.77,2.868,0.017788537,,2.799,2.953,2.989,2.751,2.716,2.814,2.783,2.714,2.814875,0.096630013,NAPA
4R 435,68° 48' S,153° 32' E,SCAR Bluffs,Dolerit,Ferrar Dolerites,572.39,196.2,2.917,0.014920389,,3.419,2.033,2.785,3.436,2.244,2.225,2.875,2.269,2.66075,0.518217317,NAPA
4R 437,68° 30' S,153° 45' E,Anxiety Nunataks south,Dolerit,Ferrar Dolerites,643.35,230,2.797,0.012205104,,3.97,3.714,4.308,3.541,4.295,3.566,4.476,4.319,4.023625,0.351335643,NAPA
GA 6260,71° 48' S,163° 48' E,"SE Lanterman Range,  NE Zenith Glacier",Dolerit,Ferrar Dolerites,690.06,243.4,2.835,0.011688933,,5.5,3.635,4.024,4.904,4.617,4.041,4.77,5.183,4.58425,0.596342131,NAPA
GA 6264,71° 40' S,163° 06' E,"zentrale Lanterman Range, eatern Linder Glacier",Dolerit,Ferrar Dolerites,437.15,145.25,3.01,0.02078925,,0.322,0.376,0.327,0.236,0.247,0.349,0.184,0.259,0.2875,0.061422716,NAPA
GA 6264,71° 40' S,163° 06' E,"zentrale Lanterman Range, eastern Linder Glacier",Dolerit,Ferrar Dolerites,316.12,104.6,3.022,0.028988334,,0.314,0.276,0.038,0.139,0.261,0.163,0.339,0.053,0.197875,0.108812267,NAPA
4G 8003 hgd,76° 09' S,161° 50' E,"Mt. Murray, Mawson Glacier",Dolerit,Ferrar Dolerites,603.25,210.4,2.867,0.013674704,,18.67,15.81,16.06,20.97,15.74,22.16,15.59,14.09,17.38625,2.700124708,NAPA
4B 037 (f),68° 35' S,153° 44' E,southern Anxiety Nunataks,Ferrar Dolerit,Ferrar Dolerites,1039.43,367.5,2.828,0.007723486,,7.065,6.23,6.639,6.624,6.918,6.604,6.666,6.68,6.67825,0.228619088,NAPA
MA10/2a,73° 56' S,163° 00' E,"SE-slope S of Mt. Adamson, Deep Freeze Range",tuff,Kirkpatrick Basalts,862.82,375.6,2.297,0.006142646,,0.175,0.138,0.145,-0.042,-0.034,0.113,0.175,0.127,0.099625,0.081957211,NAPA
MA10/2c,73° 56' S,163° 00' E,"SE-slope S of Mt. Adamson, Deep Freeze Range",tuff,Kirkpatrick Basalts,446.46,196,2.278,0.011672741,,0.18,0.196,0.119,0.116,0.186,0.145,0.191,0.167,0.1625,0.029945784,NAPA
MA10/2f,73° 56' S,163° 00' E,"SE-slope S of Mt. Adamson, Deep Freeze Range",tuff,Kirkpatrick Basalts,1157.95,504,2.298,0.004578412,,0.086,-0.03,0.041,0.022,0.124,0.029,-0.02,0.119,0.046375,0.054810896,NAPA
MA10/3/1,73° 56' S,163° 00' E,"SE-slope S of Mt. Adamson, Deep Freeze Range",tuff,Kirkpatrick Basalts,404.4,179,2.259,0.012677195,,0.136,0.007,0.101,0.098,0.11,0.039,0.047,0.034,0.0715,0.042482349,NAPA
SB04-RS02,73° 29' S,163° 05' E,"Suture Bench, Southern Cross Mountains",tuff,Kirkpatrick Basalts,415.76,194.05,2.143,0.011092711,,0.17,0.0169,0.115,0.12,0.098,0.098,0.092,0.135,0.1056125,0.041042065,NAPA
4M 312,74° 02' S,163° 33' E,Wood Ridge (Campbell Glacier),Granite,Wilson Polymetamorphic Complex,886.01,344,2.576,0.007516309,,0.089,0.019,-0.057,0.088,0.054,0.07,0.081,0.072,0.052,0.046373484,NAPA
4R 117,74° 14' S,163° 54' E,"Mills Peak, Campbell Glacier",Granulit,Wilson Polymetamorphic Complex,582.29,217,2.683,0.012411816,,0.006,0.148,0.025,0.177,0.122,0.026,0.13,0.143,0.097125,0.062586815,NAPA
4R 117,74° 14' S,163° 54' E,"Mills Peak, Campbell Glacier",Granulit,Wilson Polymetamorphic Complex,583.33,214,2.726,0.012784304,,0.089,0.191,0.086,0.03,0.029,0.25,0.164,0.087,0.11575,0.073586259,NAPA
4R 135,74° 02' S,163° 20' E,Capsize Glacier,Harzburgit,Wilson Polymetamorphic Complex,352.12,132.54,2.657,0.02012002,,0.029,0.007,0.084,0.061,0.053,0.051,0.064,0.038,0.048375,0.022067722,NAPA
4G 7005 II.,74° 13' S,163° 41' E,Mt. Emison (Tourmaline Plateau),Pegmatite,Wilson Polymetamorphic Complex,524.63,198.4,2.644,0.013378551,,0,0.019,0.024,0.039,0.017,0.013,0.03,0.036,0.02225,0.011997396,NAPA
4R 123 t,74° 00' S,163° 17' E,Capsize Glacier (north),pyroxenite,Wilson Polymetamorphic Complex,1248.39,432,2.89,0.006712481,,0.236,0.325,0.305,0.363,0.24,0.398,0.218,0.33,0.301875,0.060740097,NAPA
4R 135 R,74° 02' S,163° 20' E,Capsize Glacier,Ultrabasit,Wilson Polymetamorphic Complex,603.87,202.6,2.981,0.014761116,,0.227,0.402,0.412,0.323,0.403,0.205,0.347,0.413,0.3415,0.078771822,NAPA
4R 318 mg,70° 27' S,161° 05' E,Kavrayskiy Hills,Biotitgneiss,Wilson Metamorphic Complex,1059.88,409,2.591,0.006360376,,0.037,0,0.011,0.016,0.02,-0.033,0.002,-0.018,0.004375,0.020645444,NAPA
4R 316 (a),70° 27' S,161° 05' E,northern Kavrayskiy Hills,Biotit-Gneiss,Wilson Metamorphic Complex,238.04,87.72,2.714,0.031049183,,0.474,0.68,0.564,0.413,0.512,0.599,0.583,0.366,0.523875,0.096805782,NAPA
4R 316 (b),70° 27' S,161° 05' E,northern Kavrayskiy Hills,Biotit-Gneis,Wilson Metamorphic Complex,562.51,207.2,2.715,0.013150659,,0.694,0.697,0.919,1.028,0.621,0.852,0.63,0.674,0.764375,0.14024883,NAPA
4G 1001,70° 23' S,162° 01' E,northern Kavrayskiy Hills,Biotit-Gneiss,Wilson Metamorphic Complex,764.75,288,2.655,0.009254798,,0.442,0.39,0.394,0.245,0.255,0.411,0.369,0.381,0.360875,0.067218743,NAPA
4R 321,70° 27' S,161° 05' E,Kavrayskiy Hills,Biotitquarzit,Wilson Metamorphic Complex,311.01,116.3,2.674,0.023080006,,0.049,0.084,0.157,0.082,0.094,0.078,0.076,0.057,0.084625,0.030585689,NAPA
4R 321,70° 27' S,161° 05' E,Kavrayskiy Hills,Biotitquarzit,Wilson Metamorphic Complex,648.18,246,2.635,0.010751537,,0.159,0.062,0.12,0.121,0.127,0.078,0.115,0.034,0.102,0.037960506,NAPA
4R 321,70° 27' S,161° 05' E,Kavrayskiy Hills,Biotitquarzit,Wilson Metamorphic Complex,264.12,100.12,2.638,0.026448605,,0.027,0.037,0.018,-0.05,-0.049,-0.02,0.021,-0.081,-0.012125,0.041153486,NAPA
4R 321 II,70° 27' S,161° 05' E,Kavrayskiy Hills,Biotitquarzit,Wilson Metamorphic Complex,699.56,260.2,2.689,0.01037105,,0.125,0.125,0.155,0.025,0.045,-0.001,0.085,0.128,0.085875,0.053078803,NAPA
4R 304,70° 27' S,161° 05' E,Kavrayskiy Hills,Quartzite,Wilson Metamorphic Complex,417.34,157,2.658,0.01699501,,0.129,0.165,0.181,0.152,0.232,0.073,0.17,0.216,0.16475,0.046502016,NAPA
4R 304,70° 27' S,161° 05' E,Kavrayskiy Hills,Biotit-schist,Wilson Metamorphic Complex,343.35,120.6,2.847,0.023690008,,0.854,1.041,0.686,0.871,0.612,0.867,0.776,0.856,0.820375,0.122095186,NAPA
GA 6406 Md,74° 36' S,163° 50' E,NW to Snowy Point,Bt-Quartzite,Wilson Metamorphic Complex,194.89,74.36,2.621,0.035380559,,0.144,0.192,0.177,0.18,0.179,0.16,0.19,0.17,0.174,0.014840822,NAPA
GA 6406 Mg,74° 36' S,163° 50' E,NW to Snowy Point,Bt-Quartzite,Wilson Metamorphic Complex,294.15,107,2.749,0.025785658,,0.319,0.227,0.309,0.193,0.322,0.331,0.261,0.196,0.26975,0.054407605,NAPA
4G 7007B,74° 27' S,163° 59' E,Boumerang Glacier between Mt. Dickason und Mt. Keinath,Bt-Schist,Wilson Metamorphic Complex,608.27,229,2.656,0.011642799,,0.14,0.134,0.133,0.131,0.1,0.101,0.114,0.135,0.1235,0.015041609,NAPA
GA 6582,72° 56' S,165° 47' E,SW to Mariner Glacier,dark Mica-Quarzit,Wilson Metamorphic Complex,866.75,316,2.743,0.008711645,,0.243,0.221,0.096,0.223,0.156,0.105,0.015,0.134,0.149125,0.07286192,NAPA
GA 6582,72° 56' S,165° 47' E,SW to Mariner Glacier,dark Mica-Quarzit,Wilson Metamorphic Complex,659.11,223.7,2.946,0.013215921,,0.469,0.248,0.336,0.467,0.327,0.4,0.322,0.339,0.3635,0.071524471,NAPA
